Name	HMDB_ID
3,5,8-Trioxa-4-phosphahexacosa-17,20,23-trien-1-aminium, 4-hydroxy-N,N,N-trimethyl-9-oxo-7-[[(1-oxohexadecyl)oxy]methyl]-, inner salt, 4-oxide, (R)-	CPD-8159
8002-43-5	CPD-8158
Soybean phospholipid	CPD-8158
1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	CPD-8158
1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine	CPD-8158
Phosphatidylcholine(16:0/18:2w6)	CPD-8158
UNII-6UCA7I41S8	CPD-8158
PC(16:0/18:2n6)	CPD-8158
6UCA7I41S8	CPD-8158
Phosphatidylcholine(16:0/18:2)	CPD-8158
GPCho(16:0/18:2)	CPD-8158
PC(16:0/18:2(9Z,12Z))	CPD-8158
17708-90-6	CPD-8158
Phosphatidylserine Powder	CPD-8158
1,2-Diacyl-sn-glycero-3-phosphocholine	CPD-8158
1-Palmitoyl-2-linoleoyl-sn-glycero-phosphatidylcholine	CPD-8158
Soybean lecithin	CPD-8158
L-alpha-Lecithin	CPD-8158
Azolectin	CPD-8158
3-sn-Phosphatidylcholine	CPD-8158
PC(16:0/18:2)	CPD-8158
2-Linoleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	CPD-8158
C42H80NO8P	CPD-8158
PC 34:2	CPD-8158
LMGP01010594	CPD-8158
1-palmitoyl-2-linoleoyl-GPC	CPD-8158
SCHEMBL234615	CPD-8158
CHEBI:73002	CPD-8158
GPCho(16:0/18:2omega6)	CPD-8158
PC(16:0/18:2omega6)	CPD-8158
L-alpha-Phosphatidylcholine, 90%	CPD-8158
6931-84-6	CPD-8158
HY-B2235	CPD-8158
2512AH	CPD-8158
MFCD00131449	CPD-8158
1-16:0-2-18:2-phosphatidylcholine	CPD-8158
CS-7874	CPD-8158
DB02306	CPD-8158
L-alpha-Phosphatidylcholine, hydrogenated	CPD-8158
Phosphatidylcholine(16:0/18:2omega6)	CPD-8158
1-palmitoyl-2-linoleoyl-phosphatidylcholine	CPD-8158
GPC(16:0/18:2)	CPD-8158
phosphatidylcholine 16:0/18:2(9Z,12Z)	CPD-8158
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)	CPD-8158
16:0-18:2-PC	CPD-8158
L-alpha-1-Palmitoyl-2-linoleoylphosphatidylcholine	CPD-8158
Soy PC, L-alpha-phosphatidylcholine (Soy), powder	CPD-8158
1-Palmitoyl-2-linoleoyl-sn-glycerophosphatidylcholine	CPD-8158
Q27105002	CPD-8158
Soy PC, L-alpha-phosphatidylcholine (Soy), chloroform	CPD-8158
1-Palmitoyl-2-linoleoyl-3-sn-glycerophosphatidylcholine	CPD-8158
1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphatidylcholine	CPD-8158
Heart PC, L-alpha-phosphatidylcholine (Heart, Bovine), powder	CPD-8158
16:0-18:2 PC, 1-palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine, chloroform	CPD-8158
16:0-18:2 PC, 1-palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine, powder	CPD-8158
2-Linoleoyl-1-palmitoyl-sn-glycero-3-phosphocholine, >=97% (GC), >=99% (TLC)	CPD-8158
(2-{[3-(hexadecanoyloxy)-2-[octadeca-9.12-dienoyloxy]propyl phosphono]oxy}ethyl)trimethylazanium	CPD-8158
(2R)-3-(hexadecanoyloxy)-2-[(9Z,12Z)-octadeca-9,12-dienoyloxy]propyl 2-(trimethylammonio)ethyl phosphate	CPD-8158
(2R)-3-(hexadecanoyloxy)-2-[(9Z,12Z)-octadeca-9,12-dienoyloxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	CPD-8158
3,5,8-Trioxa-4-phosphahexacosa-17,20-dien-1-aminium, 4-hydroxy-N,N,N-trimethyl-9-oxo-7-(((1-oxohexadecyl)oxy)methyl)-, inner salt, 4-oxide, (7R,17Z,20Z)-	CPD-8158
1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine	CPD-8157
POPC	CPD-8157
26853-31-6	CPD-8157
Palmitoyloleoylphosphatidylcholine	CPD-8157
1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	CPD-8157
UNII-TE895536Y5	CPD-8157
PC(16:0/18:1(9Z))	CPD-8157
1-Palmitoyl-2-oleoyl-sn-glycerol-3-phosphocholine	CPD-8157
GPCho(34:1)	CPD-8157
PC(16:0/18:1w9)	CPD-8157
Phosphatidylcholine(16:0/18:1)	CPD-8157
TE895536Y5	CPD-8157
1-16:0-2-18:1-phosphatidylcholine	CPD-8157
1-Palmitoyl-2-oleoyl-sn-glycero-3-PC	CPD-8157
16:0-18:1-PC	CPD-8157
[(2R)-3-hexadecanoyloxy-2-[(Z)-octadec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	CPD-8157
(R)-(Z)-(4-Oxido-9-oxo-7-(palmitoylmethyl)-3,5,8-trioxa-4-phosphahexacos-17-enyl)trimethylammonium 4-oxide	CPD-8157
1-Popc	CPD-8157
(R,Z)-2-(Oleoyloxy)-3-(palmitoyloxy)propyl 2-(trimethylammonio)ethyl phosphate	CPD-8157
(2R)-3-(hexadecanoyloxy)-2-{[(9Z)-octadec-9-enoyl]oxy}propyl 2-(trimethylazaniumyl)ethyl phosphate	CPD-8157
2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	CPD-8157
1-Palmitoyl-2-oleoyl-lecithin	CPD-8157
C42H82NO8P	CPD-8157
PC 34:1	CPD-8157
Ptd-Cho	CPD-8157
EINECS 248-056-7	CPD-8157
1-palmitoyl-2-oleoyl-GPC	CPD-8157
SCHEMBL45162	CPD-8157
70778-75-5	CPD-8157
CHEBI:73001	CPD-8157
GPCho(16:0/18:1omega9)	CPD-8157
PC(16:0/18:1omega9)	CPD-8157
4732AH	CPD-8157
CMC_12041	CPD-8157
CMC_12042	CPD-8157
LMGP01010005	CPD-8157
Phosphatidyl choline(16:0,18:1)	CPD-8157
1-Palmitoyl-2-oleoyl-L-alpha-lecithin	CPD-8157
2-Oleoyl-1-palmitoylphosphatidylcholine	CPD-8157
1-palmitoyl-2-oleoyl-phosphatidylcholine	CPD-8157
Phosphatidylcholine(16:0/18:1omega9)	CPD-8157
1-Palmitoyl-2-oleoyl-sn-3-phosphocholine	CPD-8157
AS-67722	CPD-8157
phosphatidylcholine (1-16:0-2-18:1)	CPD-8157
GPC(16:0/18:1)	CPD-8157
HY-130462	CPD-8157
CS-0108058	CPD-8157
1-Palmitoyl-2-oleoyl-3-sn-phosphatidylcholine	CPD-8157
1-palmitoyl-2-oleoyl-GPC (16:0/18:1)	CPD-8157
1-Palmitoyl-2-oleyl-3-sn-phosphatidylcholine	CPD-8157
1-Palmitoyl-2-oleoyl-sn-glycero-phosphocholine	CPD-8157
16:0-18:1 PC	CPD-8157
3-sn-Phosphatidylcholine, 2-oleoyl-1-palmitoyl	CPD-8157
L-alpha-1-Palmitoyl-2-oleoylphosphatidylcholine	CPD-8157
1-Palmitoyl-2-oleoyl-L-alpha-phosphatidylcholine	CPD-8157
1-hexadecanoyl-2-oleoyl-sn-glycero-3-phosphocholine	CPD-8157
1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphorylcholine	CPD-8157
1-Palmitoyl-2-oleoyl-sn-glycero-phosphatidylcholine	CPD-8157
1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphatidylcholine	CPD-8157
1-Palmitoyl-2-oleoyl-sn-glyceryl-3-phosphorylcholine	CPD-8157
beta-Oleoyl-gamma-palmitoyl-L-alpha-phosphatidylcholine	CPD-8157
Q10860475	CPD-8157
1-Palmitoyl-2-oleoyl-sn-glycerol-3-phosphatidylcholine	CPD-8157
Egg PC, L-alpha-phosphatidylcholine (Egg, Chicken), powder	CPD-8157
Brain PC, L-alpha-phosphatidylcholine (Brain, Porcine), powder	CPD-8157
1-Hexadecanoyl-2-(cis-9-octadecenoyl)-sn-glycero-3-phosphocholine	CPD-8157
Brain PC, L-alpha-phosphatidylcholine (Brain, Porcine), chloroform	CPD-8157
16:0-18:1 PC, 1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine, powder	CPD-8157
(2R)-2-[(9Z)-9-Octadecenoyloxy]-3-(palmitoyloxy)propyl 2-(trimethylammonio)ethyl phosphate	CPD-8157
(R)-2-(oleoyloxy)-3-(palmitoyloxy)propyl (2-(trimethylammonio)ethyl) phosphate	CPD-8157
(R,Z)-2-(Oleoyloxy)-3-(palmitoyloxy)propyl (2-(trimethylammonio)ethyl) phosphate	CPD-8157
16:0-18:1 PC, 1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine, chloroform	CPD-8157
(2-{[(2R)-3-(hexadecanoyloxy)-2-[(9Z)-octadec-9-enoyloxy]propyl phosphonato]oxy}ethyl)trimethylazanium	CPD-8157
3,5,8-Trioxa-4-phosphahexacos-17-en-1-aminium, 4-hydroxy-N,N,N-trimethyl-9-oxo-7-[[(1-oxohexadecyl)oxy]methyl]-, inner salt, 4-oxide, (7R,17Z)- 3,5,8-Trioxa-4-phosphahexacos-17-en-1-aminium, 4-hydroxy	CPD-8157
3,5,8-Trioxa-4-phosphahexacos-17-en-1-aminium, 4-hydroxy-N,N,N-trimethyl-9-oxo-7-[[(1-oxohexadecyl)oxy]methyl]-, inner salt, 4-oxide, [R-(Z)]-	CPD-8157
Choline, hydroxide, dihydrogen phosphate, inner salt, ester with 1-palmito-2-olein, L- (8CI)	CPD-8157
ethanaminium, 2-[[hydroxy[[(2R)-3-[(1-oxohexadecyl)oxy]-2-[[(9Z)-1-oxo-9-octadecenyl]oxy]propyl]oxy]phosphinyl]oxy]-N,N,N-trimethyl-, inner salt	CPD-8157
1-palmitoyl-2-vernoloyl-phosphatidylcholine	CPD-12644
3-PENTANONE	CPD-13220
Diethyl ketone	CPD-13220
Pentan-3-one	CPD-13220
96-22-0	CPD-13220
Propione	CPD-13220
Ethyl ketone	CPD-13220
Dimethylacetone	CPD-13220
Metacetone	CPD-13220
Methacetone	CPD-13220
Diethylcetone	CPD-13220
DIETHYLKETONE	CPD-13220
Pentanone-3	CPD-13220
Ethyl propionyl	CPD-13220
Diethylcetone [French]	CPD-13220
UNII-9SLZ98M9NK	CPD-13220
NSC 8653	CPD-13220
HSDB 5301	CPD-13220
EINECS 202-490-3	CPD-13220
UN1156	CPD-13220
9SLZ98M9NK	CPD-13220
AI3-24337	CPD-13220
DEK	CPD-13220
CHEBI:87755	CPD-13220
3-Pentanone, 98%, pure	CPD-13220
diethylketon	CPD-13220
di-ethyl ketone	CPD-13220
3-pentanon	CPD-13220
3-penta none	CPD-13220
ethyl ethyl ketone	CPD-13220
1-pentan-3-one	CPD-13220
1,3-Dimethylacetone	CPD-13220
3-Oxylatopentane-3-ylium	CPD-13220
DSSTox_CID_1820	CPD-13220
ACMC-209s6p	CPD-13220
3-Pentanone, >=99%	CPD-13220
EC 202-490-3	CPD-13220
DSSTox_RID_76347	CPD-13220
C[CH]C(=O)CC	CPD-13220
DSSTox_GSID_21820	CPD-13220
KSC492E6L	CPD-13220
CHEMBL45315	CPD-13220
WLN: 2V2	CPD-13220
DTXSID6021820	CPD-13220
(C2H5)2CO	CPD-13220
3-Pentanone, analytical standard	CPD-13220
CTK3J2265	CPD-13220
KS-00000WOE	CPD-13220
3-Pentanone, for HPLC, 96%	CPD-13220
NSC8653	CPD-13220
NSC-8653	CPD-13220
ZINC1648158	CPD-13220
Tox21_200677	CPD-13220
7317AF	CPD-13220
ANW-40799	CPD-13220
BBL027755	CPD-13220
LMFA12000001	CPD-13220
MFCD00009320	CPD-13220
STL281851	CPD-13220
AKOS000119714	CPD-13220
MCULE-8236549739	CPD-13220
UN 1156	CPD-13220
CAS-96-22-0	CPD-13220
3-Pentanone, ReagentPlus(R), >=99%	CPD-13220
NCGC00166068-01	CPD-13220
NCGC00166068-02	CPD-13220
NCGC00258231-01	CPD-13220
SC-75292	CPD-13220
3-Pentanone 100 microg/mL in Acetonitrile	CPD-13220
LS-101912	CPD-13220
FT-0616299	CPD-13220
P0061	CPD-13220
Diethyl ketone [UN1156] [Flammable liquid]	CPD-13220
Diethyl ketone [UN1156]  [Flammable liquid]	CPD-13220
26071-EP2314558A1	CPD-13220
3-Pentanone, ReagentPlus(R), >=99.0% (GC)	CPD-13220
92820-EP2269986A1	CPD-13220
92820-EP2272825A2	CPD-13220
92820-EP2295414A1	CPD-13220
92820-EP2305649A1	CPD-13220
103051-EP2269986A1	CPD-13220
103051-EP2287154A1	CPD-13220
103051-EP2289879A1	CPD-13220
103051-EP2298753A1	CPD-13220
103051-EP2301918A1	CPD-13220
A845564	CPD-13220
Q223112	CPD-13220
F0001-2290	CPD-13220
Z234895377	CPD-13220
UNII-Y4Y2BRI5UL component FDPIMTJIUBPUKL-UHFFFAOYSA-N	CPD-13220
2,5,7-trihydroxyflavanone dibenzoylmethane tautomer	CPD-15078
1-phenyl-3-(2,4,6-trihydroxyphenyl)propane-1,3-dione	CPD-15078
1-phenyl-3-(3-C-glucosyl-2,4,6-trihydroxyphenyl)propane-1,3-dione	CPD-15091
(4E,6E)-1-(3,4-dihydroxyphenyl)-7-phenylhepta-4,6-dien-3-one	CPD-12202
1-phenyl-7-(3,4-dihydroxyphenyl)-hepta-1,3-dien-5-one	CPD-12202
(4E,6E)-1-(3,4-Dihydroxyphenyl)-7-phenyl-4,6-heptadiene-3-one	CPD-12202
4,6-heptadien-3-one, 1-(3,4-dihydroxyphenyl)-7-phenyl-, (4E,6E)-	CPD-12202
1-PHENYL-1,2-PROPANEDIONE	CPD-9949
1-Phenylpropane-1,2-dione	CPD-9949
579-07-7	CPD-9949
Acetylbenzoyl	CPD-9949
Acetyl benzoyl	CPD-9949
Benzoylacetyl	CPD-9949
1,2-Propanedione, 1-phenyl-	CPD-9949
Methylphenylglyoxal	CPD-9949
Pyruvophenone	CPD-9949
Phenylmethyldiketone	CPD-9949
Benzoyl methyl ketone	CPD-9949
Methyl phenyl diketone	CPD-9949
3-Phenyl-2,3-propanedione	CPD-9949
Methyl phenyl glyoxal	CPD-9949
Phenyl methyl diketone	CPD-9949
1-Phenyl-propane-1,2-dione	CPD-9949
UNII-ZB5XA3GD0I	CPD-9949
1-phenyl-1,2-propandione	CPD-9949
FEMA No. 3226	CPD-9949
CCRIS 6297	CPD-9949
NSC 7643	CPD-9949
EINECS 209-435-2	CPD-9949
ZB5XA3GD0I	CPD-9949
AI3-23868	CPD-9949
CHEBI:63552	CPD-9949
1-Phenyl-1,2-propanedione, 98%	CPD-9949
phenyl-propane dione	CPD-9949
alpha-keto-propiophenone	CPD-9949
ACMC-1ATOH	CPD-9949
Phenyl-1,2-Propanedione	CPD-9949
1-phenyl-1,2-dioxopropane	CPD-9949
1-phenyl-1,2-propane dione	CPD-9949
KSC494S9L	CPD-9949
SCHEMBL180411	CPD-9949
CHEMBL192258	CPD-9949
SCHEMBL8670415	CPD-9949
DTXSID3060372	CPD-9949
BDBM22724	CPD-9949
CTK3J4995	CPD-9949
FEMA 3226	CPD-9949
NSC7643	CPD-9949
NSC-7643	CPD-9949
ZINC1683675	CPD-9949
1-Phenyl-1,2-propanedione, 99%	CPD-9949
ANW-32826	CPD-9949
MFCD00008755	CPD-9949
s6009	CPD-9949
SBB064017	CPD-9949
AKOS003382258	CPD-9949
CS-W019544	CPD-9949
HY-W018758	CPD-9949
MCULE-5571144917	CPD-9949
NE10607	CPD-9949
1-Phenyl-1,2-propanedione, 98%, FG	CPD-9949
1-Phenylpropane-1,2-dione 579-07-7	CPD-9949
AK116651	CPD-9949
AS-11744	CPD-9949
SC-81678	CPD-9949
DB-003204	CPD-9949
LS-179806	CPD-9949
AM20040761	CPD-9949
C(C1=CC=CC=C1)(=O)C(=O)[C]	CPD-9949
FT-0608215	CPD-9949
P0210	CPD-9949
ST45024211	CPD-9949
C17268	CPD-9949
579P077	CPD-9949
A831668	CPD-9949
W-105429	CPD-9949
Q27132685	CPD-9949
(S)-1-piperideine-6-carboxylate	CPD-7682
2,3,4,5-tetrahydropyridine-2-carboxylate	CPD-7682
Delta1-piperideine-6-carboxylate	CPD-7682
Delta6-piperideine-2-carboxylate	CPD-7682
1,6-didehydropiperidine-2-carboxylate	CPD-7682
1-piperideine 6-carboxylate	CPD-7682
L-1-piperideine-6-carboxylate	CPD-7682
(S)-2,3,4,5-tetrahydropiperidine-2-carboxylate	CPD-7682
CHEBI:58769	CPD-7682
Delta(1)-piperideine-6-L-carboxylate	CPD-7682
(2S)-2,3,4,5-tetrahydropyridine-2-carboxylate	CPD-7682
Q27104844	CPD-7682
Propionaldehyde	CPD-665
propanal	CPD-665
123-38-6	CPD-665
Propanaldehyde	CPD-665
Propionic aldehyde	CPD-665
Propaldehyde	CPD-665
Propylaldehyde	CPD-665
Propional	CPD-665
n-Propanal	CPD-665
Methylacetaldehyde	CPD-665
Propylic aldehyde	CPD-665
Aldehyde propionique	CPD-665
1-Propanal	CPD-665
Propyl aldehyde	CPD-665
n-Propionaldehyde	CPD-665
Propanalaldehyde	CPD-665
Proprionaldehyde	CPD-665
1-Propanone	CPD-665
Propionaldehyd	CPD-665
FEMA Number 2923	CPD-665
Propionaldehyde (natural)	CPD-665
NCI-C61029	CPD-665
UNII-AMJ2B4M67V	CPD-665
NSC 6493	CPD-665
Propan-1-one	CPD-665
Aldehyde propionique [French]	CPD-665
FEMA No. 2923	CPD-665
CCRIS 2917	CPD-665
HSDB 1193	CPD-665
Propionaldehyde, 97%	CPD-665
EINECS 204-623-0	CPD-665
C2H5CHO	CPD-665
MFCD00007020	CPD-665
UN1275	CPD-665
AMJ2B4M67V	CPD-665
AI3-16114	CPD-665
CHEBI:17153	CPD-665
UN 1275	CPD-665
Propionaldehyde, 99+%	CPD-665
proprionaldhyde	CPD-665
propion aldehyde	CPD-665
n-Propylal	CPD-665
methyl acetaldehyde	CPD-665
ACMC-1BSLE	CPD-665
DSSTox_CID_1658	CPD-665
EC 204-623-0	CPD-665
C[CH]C=O	CPD-665
WLN: VH2	CPD-665
C3H6O	CPD-665
DSSTox_RID_76270	CPD-665
DSSTox_GSID_21658	CPD-665
CHEMBL275626	CPD-665
Propionaldehyde, >=97%, FG	CPD-665
DTXSID2021658	CPD-665
BDBM60952	CPD-665
CTK0H6096	CPD-665
KS-00000UUT	CPD-665
NSC6493	CPD-665
ZINC895256	CPD-665
NSC-6493	CPD-665
Propionaldehyde, analytical standard	CPD-665
STR01357	CPD-665
Tox21_201071	CPD-665
7052AF	CPD-665
ANW-18125	CPD-665
LS-679	CPD-665
Propionaldehyde, reagent grade, 97%	CPD-665
STL264226	CPD-665
AKOS000119167	CPD-665
Propionaldehyde, 99+%, AcroSeal(R)	CPD-665
EBD2219812	CPD-665
Propionaldehyde, natural, >=98%, FG	CPD-665
NCGC00091772-01	CPD-665
NCGC00091772-02	CPD-665
NCGC00258624-01	CPD-665
CAS-123-38-6	CPD-665
SC-79769	CPD-665
FT-0655858	CPD-665
P0498	CPD-665
Propionaldehyde [UN1275] [Flammable liquid]	CPD-665
6413-EP2272491A1	CPD-665
6413-EP2284157A1	CPD-665
6413-EP2287159A1	CPD-665
6413-EP2298746A1	CPD-665
6413-EP2311802A1	CPD-665
6413-EP2311803A1	CPD-665
6413-EP2371831A1	CPD-665
6413-EP2374783A1	CPD-665
6413-EP2377841A1	CPD-665
C00479	CPD-665
Propionaldehyde [UN1275]  [Flammable liquid]	CPD-665
37632-EP2287158A1	CPD-665
37632-EP2295407A1	CPD-665
37632-EP2298736A1	CPD-665
37632-EP2298763A1	CPD-665
37632-EP2311802A1	CPD-665
37632-EP2311803A1	CPD-665
108797-EP2280002A1	CPD-665
108797-EP2298769A1	CPD-665
A805061	CPD-665
Q422909	CPD-665
J-004931	CPD-665
J-524059	CPD-665
F2190-0621	CPD-665
1-Pyrroline	CPD-6124
3,4-Dihydro-2H-pyrrole	CPD-6124
5724-81-2	CPD-6124
2H-Pyrrole, 3,4-dihydro-	CPD-6124
delta(1)-Pyrroline	CPD-6124
2H-Pyrrole,3,4-dihydro-	CPD-6124
UNII-2SK2I7766O	CPD-6124
2-pyrrolidinyl	CPD-6124
pyrrolidin-2-yl	CPD-6124
2SK2I7766O	CPD-6124
azolen	CPD-6124
CHEBI:19092	CPD-6124
2,4-dihydropyrrole	CPD-6124
3,4-dihydropyrrole	CPD-6124
EINECS 227-230-6	CPD-6124
CTK5A6521	CPD-6124
DTXSID10863608	CPD-6124
ZINC30729497	CPD-6124
9584-EP2272843A1	CPD-6124
9584-EP2280009A1	CPD-6124
9584-EP2281817A1	CPD-6124
9584-EP2284169A1	CPD-6124
9584-EP2287161A1	CPD-6124
9584-EP2287162A1	CPD-6124
9584-EP2292613A1	CPD-6124
9584-EP2298742A1	CPD-6124
9584-EP2298773A1	CPD-6124
9584-EP2305633A1	CPD-6124
9584-EP2308872A1	CPD-6124
9584-EP2311801A1	CPD-6124
9584-EP2311802A1	CPD-6124
9584-EP2311803A1	CPD-6124
9584-EP2314583A1	CPD-6124
9584-EP2316829A1	CPD-6124
9584-EP2371814A1	CPD-6124
9584-EP2374792A1	CPD-6124
9955-EP2270004A1	CPD-6124
9955-EP2272517A1	CPD-6124
9955-EP2272846A1	CPD-6124
9955-EP2275404A1	CPD-6124
9955-EP2277868A1	CPD-6124
9955-EP2277869A1	CPD-6124
9955-EP2277870A1	CPD-6124
9955-EP2277881A1	CPD-6124
9955-EP2286811A1	CPD-6124
9955-EP2289518A1	CPD-6124
9955-EP2289893A1	CPD-6124
9955-EP2292231A1	CPD-6124
9955-EP2295550A2	CPD-6124
9955-EP2298731A1	CPD-6124
9955-EP2298769A1	CPD-6124
9955-EP2301930A1	CPD-6124
9955-EP2305250A1	CPD-6124
9955-EP2305688A1	CPD-6124
9955-EP2308844A2	CPD-6124
9955-EP2308845A2	CPD-6124
9955-EP2308846A2	CPD-6124
9955-EP2308866A1	CPD-6124
9955-EP2316835A1	CPD-6124
C15668	CPD-6124
Q161680	CPD-6124
2-(2,8-dihydroxytridecyl)-6-oxopyran-4-olate	CPD-17646
2-(2-methylpyridin-3-yl)ethanol	CPD-15779
1977-05-5	CPD-15779
3-pyridineethanol, 2-methyl-	CPD-15779
3-Pyridineethanol,2-methyl-	CPD-15779
3-(2-hydroxyethyl)-a-picoline	CPD-15779
NSC108775	CPD-15779
SCHEMBL6627813	CPD-15779
CTK4E2255	CPD-15779
DTXSID50296315	CPD-15779
2-(2-methyl-pyridin-3-yl)-ethanol	CPD-15779
ZINC13283264	CPD-15779
2-(2-methylpyridin-3-yl)ethan-1-ol	CPD-15779
AKOS006276963	CPD-15779
NSC-108775	CPD-15779
DS-004972	CPD-15779
FT-0602239	CPD-15779
2-(6-oxo-1-oxaspiro[2.5]octa-4-glucosyl)-6-hydroxy-1-benzofuran-3-one	CPD-17479
2-(8-hydroxy-2-oxotridecyl)-6-oxopyran-4-olate	CPD-17645
Cys(IAN)	CPD-12636
IAN-cysteine conjugate	CPD-12636
indole-3-acetonitrile-cysteine conjugate	CPD-12636
L-Cys(IAN) zwitterion	CPD-12636
CHEBI:79191	CPD-12636
2-(cystein-S-yl)-2-(1H-indol-3-yl)-acetonitrile	CPD-12636
2-(L-cystein-S-yl)-2-(1H-indol-3-yl)-acetonitrile	CPD-12636
2-amino-3-{[cyano(1H-indol-3-yl)methyl]sulfanyl}propanoic acid	CPD-12636
(2R)-2-azaniumyl-3-{[cyano(1H-indol-3-yl)methyl]sulfanyl}propanoate	CPD-12636
PHC 4'-O-glucoside	CPD-8633
2',3,4,4',6'-Pentahydroxychalcone 4'-O-beta-D-glucoside	CPD-8633
2',3,4,4',6'-Pentahydroxychalcone 4'-O-glucoside	CPD-8633
2',3,4,4',6'-Peptahydroxychalcone 4'-O-glucoside	CPD-8633
4-[3-(3,4-dihydroxyphenyl)prop-2-enoyl]-3,5-dihydroxyphenyl beta-D-glucopyranoside	CPD-8633
CHEBI:66904	CPD-8633
C16408	CPD-8633
Q27135498	CPD-8633
2',3,4,4',6'-pentahydroxychalcone 4'-O-beta-glucoside	CPD-8633
(E)-3-(3,4-dihydroxyphenyl)-1-[2,6-dihydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-en-1-one	CPD-8633
14917-41-0	CPD-3021
Eriodictyol chalcone	CPD-3021
2',3,4,4',6'-Pentahydroxychalcone	CPD-3021
(E)-3-(3,4-dihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)prop-2-en-1-one	CPD-3021
3,4,2',4',6'-Pentahydroxychalcone	CPD-3021
73692-51-0	CPD-3021
2',4',6',3,4-Pentahydroxychalcone	CPD-3021
CHEMBL127409	CPD-3021
CHEBI:48967	CPD-3021
(2E)-3-(3,4-dihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)prop-2-en-1-one	CPD-3021
trans-2',3,4,4',6'-pentahydroxychalcone	CPD-3021
3-(3,4-dihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)prop-2-en-1-one	CPD-3021
Eriodictyolchalcone	CPD-3021
EINECS 277-569-9	CPD-3021
C15525	CPD-3021
SCHEMBL159248	CPD-3021
CHEBI:10836	CPD-3021
ZINC4252698	CPD-3021
BDBM50042994	CPD-3021
LMPK12120271	CPD-3021
AKOS024465134	CPD-3021
ST50331415	CPD-3021
PENTAHYDROXYCHALCONE,2,4,6,3,4-(SH)	CPD-3021
trans-2'',3,4,4'',6''-pentahydroxychalcone	CPD-3021
Q27108675	CPD-3021
2-Propen-1-one, 3-(3,4-dihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)-, (2E)-	CPD-3021
2,3-Dehydrokievitone	CPD-6645
74161-25-4	CPD-6645
UNII-M463PIR1IG	CPD-6645
BRN 4333751	CPD-6645
M463PIR1IG	CPD-6645
5,7-Dihydroxy-3-(2,4-dihydroxyphenyl)-8-(3-methyl-2-butenyl)-4H-1-benzopyran-4-one	CPD-6645
5,7,2',4'-Tetrahydroxy-8-prenylisoflavone	CPD-6645
3-(2,4-dihydroxyphenyl)-5,7-dihydroxy-8-(3-methylbut-2-enyl)chromen-4-one	CPD-6645
4H-1-Benzopyran-4-one, 5,7-dihydroxy-3-(2,4-dihydroxyphenyl)-8-(3-methyl-2-butenyl)-	CPD-6645
CHEMBL4086888	CPD-6645
CTK2H8518	CPD-6645
DTXSID10225121	CPD-6645
LMPK12050288	CPD-6645
ZINC14762971	CPD-6645
AKOS032948668	CPD-6645
MCULE-8060743616	CPD-6645
LS-39591	CPD-6645
2',4',5,7-tetrahydroxy-8-prenylisoflavone	CPD-6645
FT-0775821	CPD-6645
W1713	CPD-6645
Q27283469	CPD-6645
2,3-dimethyl-6-geranylgeranyl-1,4-benzoquinol	CPD-15834
6-geranylgeranyl-2,3-dimethylbenzene-1,4-diol	CPD-15834
DMGGBQ	CPD-15834
CHEBI:75412	CPD-15834
2,3-dimethyl-5-[(2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraenyl]benzene-1,4-diol	CPD-15834
C20738	CPD-15834
Q27145290	CPD-15834
2,3-dimethyl-5-[(2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl]benzene-1,4-diol	CPD-15834
2,3-diketogulonate	CPD-334
2,3-Dioxo-L-gulonate	CPD-334
2,3-diketo-L-gulonate	CPD-334
(4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate	CPD-334
2,3-dioxo-L-gulonic	CPD-334
2,3-dioxo-L-gulonate(1-)	CPD-334
L-xylo-hex-2-enonate	CPD-334
2,3-didehydro-L-gulonate	CPD-334
L-xylo-hex-2-enonic acid	CPD-334
