Name	inHouse_ID
(3|A,6|A)-3,6-dihydroxycholan-24-oic acid	cnic_46
30634-98-1	cnic_46
SCHEMBL20889248	cnic_46
AKOS025402317	cnic_46
AC-8038	cnic_46
LS-53034	cnic_46
5beta-Cholan-24-oic acid, 3alpha,6alpha-dihydroxy-	cnic_46
CHEMBL3348977	cnic_46
SCHEMBL12789305	cnic_46
NCGC00264052-01	cnic_46
bmse000702	cnic_46
MLS002207183	cnic_46
SMR000112167	cnic_46
BIDD:PXR0199	cnic_46
ZINC299845221	cnic_46
N1644	cnic_46
SCHEMBL11061103	cnic_46
(4R)-4-[(8S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_46
6alpha,20xi-murideoxycholic acid	cnic_46
SCHEMBL21085171	cnic_46
CHEBI:363227	cnic_46
Q27225736	cnic_46
3alpha,6alpha-dihydroxy-5beta,20xi-cholan-24-oic acid	cnic_46
SCHEMBL19127996	cnic_46
CTK7J8611	cnic_46
NSC-657951	cnic_46
4-[(5R,8S,10R,13R,17R)-3,6-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_46
KS-00000GEX	cnic_46
LITHOCHOLIC ACID	cnic_49
434-13-9	cnic_49
Lithocolic acid	cnic_49
Lithocholate	cnic_49
3alpha-Hydroxy-5beta-cholan-24-oic acid	cnic_49
3alpha-Hydroxy-5beta-cholanic acid	cnic_49
3-Hydroxycholan-24-oic acid	cnic_49
3alpha-Hydroxycholanic acid	cnic_49
3-alpha-Hydroxycholanic acid	cnic_49
5beta-Cholanic acid-3alpha-ol	cnic_49
NCI-C03861	cnic_49
3alpha-Hydroxy-5beta-cholanoic acid	cnic_49
(3alpha,5beta)-3-hydroxycholan-24-oic acid	cnic_49
3-alpha-Hydroxy-5-beta-cholanic acid	cnic_49
CCRIS 363	cnic_49
UNII-5QU0I8393U	cnic_49
3alpha-Hydroxy-5beta-cholanate	cnic_49
5-beta-Cholanic acid, 3-alpha-hydroxy-	cnic_49
3|A-Hydroxy-5|A-cholanic acid	cnic_49
Cholan-24-oic acid, 3-hydroxy-, (3alpha,5beta)-	cnic_49
HSDB 4113	cnic_49
5beta-Cholan-24-oic acid, 3alpha-hydroxy-	cnic_49
EINECS 207-099-1	cnic_49
NSC683770	cnic_49
(3-alpha,5-beta)-3-Hydroxycholan-24-oic acid	cnic_49
NSC 657956	cnic_49
BRN 3217757	cnic_49
CHEMBL1478	cnic_49
17beta-(1-Methyl-3-carboxypropyl)etiocholan-3alpha-ol	cnic_49
17-beta-(1-Methyl-3-carboxypropyl)ethiocholan-3-alpha-ol	cnic_49
CHEBI:16325	cnic_49
5-beta-Cholan-24-oic acid, 3-alpha-hydroxy-	cnic_49
Cholan-24-oic acid, 3-hydroxy-, (3a,5b)-	cnic_49
5QU0I8393U	cnic_49
5beta-Cholan-24-oic acid-3alpha-ol	cnic_49
LITHOCHOLICACID	cnic_49
ST069335	cnic_49
DSSTox_CID_779	cnic_49
DSSTox_RID_75786	cnic_49
DSSTox_GSID_20779	cnic_49
(4R)-4-[(3R,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_49
Litocholic acid	cnic_49
(3beta,5beta,14beta,17alpha)-3-Hydroxycholan-24-Oic Acid	cnic_49
Cholan-24-oic acid, 3-hydroxy-, (3-alpha,5-beta)- (9CI)	cnic_49
(4S)-4-((1S,2S,11S,5R,7R,10R,14R,15R)-5-hydroxy-2,15-dimethyltetracyclo[8.7.0. 0<2,7>.0<11,15>]heptadec-14-yl)pentanoic acid	cnic_49
(R)-4-((3R,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	cnic_49
SR-05000000450	cnic_49
MFCD00003682	cnic_49
NSC657956	cnic_49
NSC-683770	cnic_49
Prestwick_88	cnic_49
4OA	cnic_49
CAS-434-13-9	cnic_49
NSC 683770	cnic_49
Lithocholic Acid,(S)	cnic_49
4q0a	cnic_49
Lithocholic acid, 98%	cnic_49
Prestwick0_000796	cnic_49
Prestwick1_000796	cnic_49
Prestwick2_000796	cnic_49
Prestwick3_000796	cnic_49
Spectrum5_002021	cnic_49
bmse000686	cnic_49
UPCMLD-DP153	cnic_49
cid_9903	cnic_49
Lithocholic acid, >=95%	cnic_49
BIDD:PXR0054	cnic_49
SCHEMBL28449	cnic_49
BSPBio_000932	cnic_49
GTPL611	cnic_49
4-10-00-00785 (Beilstein Handbook Reference)	cnic_49
MLS002154006	cnic_49
3.alpha.-Hydroxycholanic acid	cnic_49
3a-Hydroxy-5ss-cholanic acid	cnic_49
SPBio_002871	cnic_49
BPBio1_001026	cnic_49
3a-hydroxy-5b-cholan-24-oate	cnic_49
DTXSID6020779	cnic_49
UPCMLD-DP153:001	cnic_49
3alphahydroxy-5beta-cholanic acid	cnic_49
5ss--Cholan-24-oic acid-3a-ol	cnic_49
HMS1570O14	cnic_49
HMS2097O14	cnic_49
HMS2269C14	cnic_49
HMS3714O14	cnic_49
3a-hydroxy-5b-cholan-24-oic acid	cnic_49
HY-B0172	cnic_49
ZINC3918156	cnic_49
Tox21_201868	cnic_49
Tox21_302791	cnic_49
3a-Hydroxy-5ss-cholan-24-oic acid	cnic_49
5.beta.-Cholanic acid-3.alpha.-ol	cnic_49
BDBM50236238	cnic_49
LMST04010003	cnic_49
LS-118	cnic_49
s4003	cnic_49
SBB012598	cnic_49
(3a,5b)-3-hydroxy-cholan-24-oate	cnic_49
AKOS016010251	cnic_49
CCG-220796	cnic_49
CS-2049	cnic_49
DS-3878	cnic_49
3.alpha.-Hydroxy-5.beta.-cholanic acid	cnic_49
NCGC00091272-01	cnic_49
NCGC00091272-04	cnic_49
NCGC00091272-06	cnic_49
NCGC00091272-07	cnic_49
NCGC00091272-08	cnic_49
NCGC00256451-01	cnic_49
NCGC00259417-01	cnic_49
(3a,5b)-3-hydroxy-cholan-24-oic acid	cnic_49
3.alpha.-Hydroxy-5.beta.-cholanoic acid	cnic_49
M622	cnic_49
NCI60_028903	cnic_49
NCI60_030095	cnic_49
SC-90635	cnic_49
SMR000112168	cnic_49
5.beta.-Cholan-24-oic acid-3.alpha.-ol	cnic_49
L0089	cnic_49
5-.beta.-Cholanic acid, 3-.alpha.-hydroxy-	cnic_49
3.alpha.-Hydroxy-5.beta.-cholan-24-oic acid	cnic_49
C03990	cnic_49
5.beta.-Cholan-24-oic acid, 3.alpha.-hydroxy-	cnic_49
Q3323035	cnic_49
SR-05000000450-2	cnic_49
SR-05000000450-4	cnic_49
SR-05000000450-5	cnic_49
cho lan-24-oic acid, 3-hydroxy-, (3alpha,5beta)-	cnic_49
Cholan-24-oic acid, 3-hydroxy-, (3-alpha,5-beta)-	cnic_49
UNII-JIY1ILR284 component SMEROWZSTRWXGI-HVATVPOCSA-N	cnic_49
17-.beta.-(1-Methyl-3-carboxypropyl)ethiocholan-3-.alpha.-ol	cnic_49
Cholan-24-oic acid, 3-hydroxy-, (3-.alpha., 5-.beta.)-	cnic_49
(3alpha,5alpha,8alpha,14beta,17alpha)-3-hydroxycholan-24-oic acid	cnic_49
Lithocholic acid, European Pharmacopoeia (EP) Reference Standard	cnic_49
AC268B61-0548-4391-90E9-546636926870	cnic_49
Lithocholic acid, 50 mug/mL in methanol, certified reference material	cnic_49
(4R)-4-((3R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	cnic_49
DEOXYCHOLIC ACID	cnic_50
83-44-3	cnic_50
deoxycholate	cnic_50
Desoxycholic acid	cnic_50
Cholerebic	cnic_50
Cholorebic	cnic_50
Choleic acid	cnic_50
Degalol	cnic_50
Deoxycholatic acid	cnic_50
Droxolan	cnic_50
Pyrochol	cnic_50
Septochol	cnic_50
Desoxycholsaeure	cnic_50
7alpha-Deoxycholic acid	cnic_50
Cholic acid, deoxy-	cnic_50
Dihydroxycholanoic acid	cnic_50
ATX-101	cnic_50
7-Deoxycholic acid	cnic_50
(3alpha,5beta,12alpha)-3,12-Dihydroxycholan-24-oic acid	cnic_50
3alpha,12alpha-Dihydroxy-5beta-cholanic acid	cnic_50
3,12-Dihydroxycholanic acid	cnic_50
Sodium deoxycholate	cnic_50
Deoxy cholic acid	cnic_50
3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid	cnic_50
5-beta-Deoxycholic acid	cnic_50
Desoxycholsaeure [German]	cnic_50
UNII-005990WHZZ	cnic_50
3-Hydroxy-polydeoxycholic acid	cnic_50
3alpha-Hydroxy-polydeoxycholate	cnic_50
NSC8797	cnic_50
NSC 8797	cnic_50
7.alpha.-Deoxycholic acid	cnic_50
CHEBI:28834	cnic_50
Cholan-24-oic acid, 3,12-dihydroxy-, (3alpha,5beta,12alpha)-	cnic_50
005990WHZZ	cnic_50
3-alpha,12-alpha-Dihydroxycholansaeure [German]	cnic_50
3-alpha,12-alpha-Dihydroxy-5-beta-cholanoic acid	cnic_50
MFCD00003673	cnic_50
5beta-Cholan-24-oic acid, 3alpha,12alpha-dihydroxy-	cnic_50
(4R)-4-[(3R,5R,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_50
(R)-4-((3R,5R,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	cnic_50
3-alpha,12-alpha-Dihydroxy-5-beta-cholan-24-oic acid	cnic_50
Cholan-24-oic acid, 3,12-dihydroxy-, (3a,5b,12a)-	cnic_50
Cholan-24-oic, 3,12-dihydroxy-(3alpha,5beta,12alpha)-	cnic_50
Kybella	cnic_50
3,12-Dihydroxycholan-24-oic acid, (3alpha,5beta,12alpha)-	cnic_50
3.alpha.,12.alpha.-Dihydroxycholanic acid	cnic_50
17-beta-(1-Methyl-3-carboxypropyl)-etiocholane-3-alpha,12-alpha-diol	cnic_50
l7-beta-(1-Methyl-3-carboxypropyl)-etiocholane-3-alpha,12-alpha-diol	cnic_50
Deoxycholic acid, 98.5%	cnic_50
3alpha,12alpha-Dihydroxy-5beta-cholanate	cnic_50
3.alpha.,12.alpha.-Dihydroxy-5.beta.-cholanic acid	cnic_50
3.alpha.,12.alpha.-Dihydroxy-5.beta.-cholanoic acid	cnic_50
CCRIS 1627	cnic_50
HSDB 293	cnic_50
3.alpha.,12.alpha.-Dihydroxy-5.beta.-cholan-24-oic acid	cnic_50
5-beta-Cholan-24-oic acid, 3-alpha,12-alpha-dihydroxy-	cnic_50
NSC-8797	cnic_50
EINECS 201-478-5	cnic_50
17.beta.-(1-Methyl-3-carboxypropyl)-etiocholane-3.alpha.,12.alpha.-diol	cnic_50
Cholan-24-oic acid, 3,12-dihydroxy-, (3alpha,5beta,12alpha)-, homopolymer	cnic_50
BRN 3219882	cnic_50
ATX 101	cnic_50
DXC	cnic_50
SMR000112166	cnic_50
Desoxycholic acid [NF]	cnic_50
Deoxycholatate	cnic_50
de-oxycholate	cnic_50
deoxy-Cholate	cnic_50
Deoxycholic acid [USAN:INN]	cnic_50
ATX101	cnic_50
5b-Deoxycholate	cnic_50
3alpha	cnic_50
7-Deoxycholate	cnic_50
deoxy-Cholic acid	cnic_50
Kybella (TN)	cnic_50
5b-Deoxycholic acid	cnic_50
7-Desoxycholic acid	cnic_50
3-alpha,12-alpha-Dihydroxycholansaeure	cnic_50
1e3v	cnic_50
Spectrum5_002007	cnic_50
bmse000833	cnic_50
SCHEMBL4300	cnic_50
Deoxycholic acid (NF/INN)	cnic_50
BIDD:PXR0198	cnic_50
GTPL610	cnic_50
115349-14-9	cnic_50
4-10-00-01608 (Beilstein Handbook Reference)	cnic_50
Deoxycholic acid 83-44-3	cnic_50
MLS001066423	cnic_50
MLS001306460	cnic_50
CHEMBL406393	cnic_50
DWJ211	cnic_50
5b-Cholanic acid-3a,12a-diol	cnic_50
Cholan-24-oic acid, 3,12-dihydroxy-, (3-alpha,5-beta,12-alpha)-	cnic_50
DTXSID0042662	cnic_50
DWJ-211	cnic_50
HMS2270H22	cnic_50
HY-N0593	cnic_50
ZINC3914810	cnic_50
Deoxycholic acid, >=98% (HPLC)	cnic_50
BBL013877	cnic_50
BDBM50375599	cnic_50
Deoxycholic acid, >=99.0% (T)	cnic_50
LMST04010040	cnic_50
s4689	cnic_50
SBB058040	cnic_50
STK801948	cnic_50
AKOS005622617	cnic_50
CCG-268565	cnic_50
CS-7613	cnic_50
DB03619	cnic_50
MCULE-2553099876	cnic_50
AS-13233	cnic_50
BP-13275	cnic_50
H681	cnic_50
NCI60_041946	cnic_50
SC-18172	cnic_50
3-.alpha.,12-.alpha.-Dihydroxycholansaeure	cnic_50
Deoxycholic acid, BioXtra, >=98% (HPLC)	cnic_50
C04483	cnic_50
D10781	cnic_50
W-3065	cnic_50
25793-EP2289879A1	cnic_50
25793-EP2295401A2	cnic_50
25793-EP2315303A1	cnic_50
Q425680	cnic_50
SR-01000765601	cnic_50
5.beta.-Cholan-24-oic acid,12.alpha.-dihydroxy-	cnic_50
SR-01000765601-2	cnic_50
3I+/-,12I+/--Dihydroxy-5I(2)-cholansA currencyure	cnic_50
Z1945707492	cnic_50
UNII-JIY1ILR284 component KXGVEGMKQFWNSR-LLQZFEROSA-N	cnic_50
5.beta.-Cholan-24-oic acid, 3.alpha.,12.alpha.-dihydroxy-	cnic_50
5beta-Cholan-24-oic acid, 3alpha,12alpha-dihydroxy- (8CI)	cnic_50
3,12-Dihydroxycholan-24-oic acid, (3.alpha.,5.beta.,12.alpha.)- #	cnic_50
Cholan-24-oic acid, 3,12-dihydroxy-, (3-alpha,5-beta,12-alpha)- (9CI)	cnic_50
Cholan-24-oic acid,12-dihydroxy-, (3.alpha.,5.beta.,12.alpha.)-	cnic_50
Deoxycholic acid, 500 mug/mL in methanol, certified reference material	cnic_50
(3alpha,5alpha,8alpha,12alpha,14beta,17alpha)-3,12-dihydroxycholan-24-oic acid	cnic_50
Cholan-24-oic acid, 3,12-dihydroxy-, (3-.alpha., 5-.beta.,12-.alpha.)-	cnic_50
Deoxycholic Acid (Desoxycholic Acid), United States Pharmacopeia (USP) Reference Standard	cnic_50
l7-.beta.-(1-Methyl-3-carboxypropyl)-etiocholane-3-.alpha.,12-.alpha.-diol	cnic_50
(4R)-4-((1S,2S,11S,16S,5R,7R,10R,14R,15R)-5,16-dihydroxy-2,15-dimethyltetracyc lo[8.7.0.0<2,7>.0<11,15>]heptadec-14-yl)pentanoic acid	cnic_50
(4R)-4-((3R,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	cnic_50
(4R)-4-[(1S,2S,5R,7R,10R,11S,14R,15R,16S)-5,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanoic acid	cnic_50
Isolithocholate	cnic_52
isolithocolic acid	cnic_52
3beta-lithocholate	cnic_52
3-beta-hydroxycholanic acid	cnic_52
3-beta-hydroxy-5-beta-cholanate	cnic_52
CHEBI:87728	cnic_52
3beta-hydroxy-5beta-cholan-24-oate	cnic_52
3-beta-hydroxy-5-beta-cholan-24-oate	cnic_52
(3beta,5beta)-3-hydroxycholan-24-oate	cnic_52
Q27159877	cnic_52
Isolithocholic acid	cnic_52
3beta-Hydroxy-5beta-cholan-24-oic Acid	cnic_52
beta-Lithocholic acid	cnic_52
3-Epilithocholic acid	cnic_52
beta-Lithocholanic acid	cnic_52
1534-35-6	cnic_52
CHEMBL270067	cnic_52
CHEBI:81253	cnic_52
(3beta,5beta)-3-Hydroxycholan-24-oic acid	cnic_52
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_52
3b-lithocholic acid	cnic_52
b-Lithocholate	cnic_52
b-Lithocholanate	cnic_52
3b-Lithocholate	cnic_52
beta-Lithocholate	cnic_52
3-Epilithocholate	cnic_52
b-Lithocholic acid	cnic_52
beta-Lithocholanate	cnic_52
Epilithocholic acid	cnic_52
b-Lithocholanic acid	cnic_52
Iso-LCA	cnic_52
3beta-lithocholic acid	cnic_52
3b-Hydroxy-5b-cholanate	cnic_52
5b-Cholanic acid-3b-ol	cnic_52
3b-Hydroxy-5b-cholanoate	cnic_52
3b-Hydroxy-5b-cholanic acid	cnic_52
3b-Hydroxy-5b-cholanoic acid	cnic_52
SCHEMBL289049	cnic_52
3b-Hydroxy-5b-cholan-24-oate	cnic_52
ZINC6036227	cnic_52
3b-Hydroxy-5b-cholan-24-oic acid	cnic_52
BDBM50394657	cnic_52
LMST04010004	cnic_52
C17658	cnic_52
A813167	cnic_52
Cholan-24-oic acid, 3-hydroxy-, (3beta,5beta)-	cnic_52
Q27105090	cnic_52
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxidanyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_52
Isolithocholic acid	cnic_53
Isolithocholate	cnic_53
3beta-Hydroxy-5beta-cholan-24-oic Acid	cnic_53
beta-Lithocholic acid	cnic_53
3-Epilithocholic acid	cnic_53
beta-Lithocholanic acid	cnic_53
1534-35-6	cnic_53
CHEMBL270067	cnic_53
CHEBI:81253	cnic_53
(3beta,5beta)-3-Hydroxycholan-24-oic acid	cnic_53
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_53
3b-lithocholic acid	cnic_53
b-Lithocholate	cnic_53
b-Lithocholanate	cnic_53
3b-Lithocholate	cnic_53
beta-Lithocholate	cnic_53
3-Epilithocholate	cnic_53
b-Lithocholic acid	cnic_53
beta-Lithocholanate	cnic_53
Epilithocholic acid	cnic_53
b-Lithocholanic acid	cnic_53
Iso-LCA	cnic_53
3beta-lithocholic acid	cnic_53
3b-Hydroxy-5b-cholanate	cnic_53
5b-Cholanic acid-3b-ol	cnic_53
3b-Hydroxy-5b-cholanoate	cnic_53
3b-Hydroxy-5b-cholanic acid	cnic_53
3b-Hydroxy-5b-cholanoic acid	cnic_53
SCHEMBL289049	cnic_53
3b-Hydroxy-5b-cholan-24-oate	cnic_53
ZINC6036227	cnic_53
3b-Hydroxy-5b-cholan-24-oic acid	cnic_53
BDBM50394657	cnic_53
LMST04010004	cnic_53
C17658	cnic_53
A813167	cnic_53
Cholan-24-oic acid, 3-hydroxy-, (3beta,5beta)-	cnic_53
Q27105090	cnic_53
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxidanyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_53
Isolithocholic acid	cnic_54
Isolithocholate	cnic_54
3beta-Hydroxy-5beta-cholan-24-oic Acid	cnic_54
beta-Lithocholic acid	cnic_54
3-Epilithocholic acid	cnic_54
beta-Lithocholanic acid	cnic_54
1534-35-6	cnic_54
CHEMBL270067	cnic_54
CHEBI:81253	cnic_54
(3beta,5beta)-3-Hydroxycholan-24-oic acid	cnic_54
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_54
3b-lithocholic acid	cnic_54
b-Lithocholate	cnic_54
b-Lithocholanate	cnic_54
3b-Lithocholate	cnic_54
beta-Lithocholate	cnic_54
3-Epilithocholate	cnic_54
b-Lithocholic acid	cnic_54
beta-Lithocholanate	cnic_54
Epilithocholic acid	cnic_54
b-Lithocholanic acid	cnic_54
Iso-LCA	cnic_54
3beta-lithocholic acid	cnic_54
3b-Hydroxy-5b-cholanate	cnic_54
5b-Cholanic acid-3b-ol	cnic_54
3b-Hydroxy-5b-cholanoate	cnic_54
3b-Hydroxy-5b-cholanic acid	cnic_54
3b-Hydroxy-5b-cholanoic acid	cnic_54
SCHEMBL289049	cnic_54
3b-Hydroxy-5b-cholan-24-oate	cnic_54
ZINC6036227	cnic_54
3b-Hydroxy-5b-cholan-24-oic acid	cnic_54
BDBM50394657	cnic_54
LMST04010004	cnic_54
C17658	cnic_54
A813167	cnic_54
Cholan-24-oic acid, 3-hydroxy-, (3beta,5beta)-	cnic_54
Q27105090	cnic_54
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxidanyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_54
Isolithocholic acid	cnic_55
Isolithocholate	cnic_55
3beta-Hydroxy-5beta-cholan-24-oic Acid	cnic_55
beta-Lithocholic acid	cnic_55
3-Epilithocholic acid	cnic_55
beta-Lithocholanic acid	cnic_55
1534-35-6	cnic_55
CHEMBL270067	cnic_55
CHEBI:81253	cnic_55
(3beta,5beta)-3-Hydroxycholan-24-oic acid	cnic_55
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_55
3b-lithocholic acid	cnic_55
b-Lithocholate	cnic_55
b-Lithocholanate	cnic_55
3b-Lithocholate	cnic_55
beta-Lithocholate	cnic_55
3-Epilithocholate	cnic_55
b-Lithocholic acid	cnic_55
beta-Lithocholanate	cnic_55
Epilithocholic acid	cnic_55
b-Lithocholanic acid	cnic_55
Iso-LCA	cnic_55
3beta-lithocholic acid	cnic_55
3b-Hydroxy-5b-cholanate	cnic_55
5b-Cholanic acid-3b-ol	cnic_55
3b-Hydroxy-5b-cholanoate	cnic_55
3b-Hydroxy-5b-cholanic acid	cnic_55
3b-Hydroxy-5b-cholanoic acid	cnic_55
SCHEMBL289049	cnic_55
3b-Hydroxy-5b-cholan-24-oate	cnic_55
ZINC6036227	cnic_55
3b-Hydroxy-5b-cholan-24-oic acid	cnic_55
BDBM50394657	cnic_55
LMST04010004	cnic_55
C17658	cnic_55
A813167	cnic_55
Cholan-24-oic acid, 3-hydroxy-, (3beta,5beta)-	cnic_55
Q27105090	cnic_55
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxidanyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_55
Isolithocholic acid	cnic_56
Isolithocholate	cnic_56
3beta-Hydroxy-5beta-cholan-24-oic Acid	cnic_56
beta-Lithocholic acid	cnic_56
3-Epilithocholic acid	cnic_56
beta-Lithocholanic acid	cnic_56
1534-35-6	cnic_56
CHEMBL270067	cnic_56
CHEBI:81253	cnic_56
(3beta,5beta)-3-Hydroxycholan-24-oic acid	cnic_56
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_56
3b-lithocholic acid	cnic_56
b-Lithocholate	cnic_56
b-Lithocholanate	cnic_56
3b-Lithocholate	cnic_56
beta-Lithocholate	cnic_56
3-Epilithocholate	cnic_56
b-Lithocholic acid	cnic_56
beta-Lithocholanate	cnic_56
Epilithocholic acid	cnic_56
b-Lithocholanic acid	cnic_56
Iso-LCA	cnic_56
3beta-lithocholic acid	cnic_56
3b-Hydroxy-5b-cholanate	cnic_56
5b-Cholanic acid-3b-ol	cnic_56
3b-Hydroxy-5b-cholanoate	cnic_56
3b-Hydroxy-5b-cholanic acid	cnic_56
3b-Hydroxy-5b-cholanoic acid	cnic_56
SCHEMBL289049	cnic_56
3b-Hydroxy-5b-cholan-24-oate	cnic_56
ZINC6036227	cnic_56
3b-Hydroxy-5b-cholan-24-oic acid	cnic_56
BDBM50394657	cnic_56
LMST04010004	cnic_56
C17658	cnic_56
A813167	cnic_56
Cholan-24-oic acid, 3-hydroxy-, (3beta,5beta)-	cnic_56
Q27105090	cnic_56
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxidanyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_56
Isolithocholic acid	cnic_57
Isolithocholate	cnic_57
3beta-Hydroxy-5beta-cholan-24-oic Acid	cnic_57
beta-Lithocholic acid	cnic_57
3-Epilithocholic acid	cnic_57
beta-Lithocholanic acid	cnic_57
1534-35-6	cnic_57
CHEMBL270067	cnic_57
CHEBI:81253	cnic_57
(3beta,5beta)-3-Hydroxycholan-24-oic acid	cnic_57
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_57
3b-lithocholic acid	cnic_57
b-Lithocholate	cnic_57
b-Lithocholanate	cnic_57
3b-Lithocholate	cnic_57
beta-Lithocholate	cnic_57
3-Epilithocholate	cnic_57
b-Lithocholic acid	cnic_57
beta-Lithocholanate	cnic_57
Epilithocholic acid	cnic_57
b-Lithocholanic acid	cnic_57
Iso-LCA	cnic_57
3beta-lithocholic acid	cnic_57
3b-Hydroxy-5b-cholanate	cnic_57
5b-Cholanic acid-3b-ol	cnic_57
3b-Hydroxy-5b-cholanoate	cnic_57
3b-Hydroxy-5b-cholanic acid	cnic_57
3b-Hydroxy-5b-cholanoic acid	cnic_57
SCHEMBL289049	cnic_57
3b-Hydroxy-5b-cholan-24-oate	cnic_57
ZINC6036227	cnic_57
3b-Hydroxy-5b-cholan-24-oic acid	cnic_57
BDBM50394657	cnic_57
LMST04010004	cnic_57
C17658	cnic_57
A813167	cnic_57
Cholan-24-oic acid, 3-hydroxy-, (3beta,5beta)-	cnic_57
Q27105090	cnic_57
(4R)-4-[(3S,5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxidanyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_57
Allocholic acid	cnic_58
2464-18-8	cnic_58
3alpha,7alpha,12alpha-Trihydroxy-5alpha-cholan-24-oic acid	cnic_58
Allocholate	cnic_58
5alpha-cholic acid	cnic_58
3alpha,7alpha,12alpha-Trihydroxy-5alpha-cholanoic acid	cnic_58
Cholan-24-oic acid, 3,7,12-trihydroxy-, (3alpha,5alpha,7alpha,12alpha)-	cnic_58
5alpha-Allocholic acid	cnic_58
SCHEMBL288659	cnic_58
CHEBI:81308	cnic_58
DTXSID60859117	cnic_58
LMST04010092	cnic_58
