Name	PlantCyc_ID
1-(4-hydroxy-phenyl)-butan-3-one	CPD-8647
tox21_301459	CPD-8647
4-(4-hydroxy-phenyl)-butan-2-one	CPD-8647
anw-32178	CPD-8647
bbl009822	CPD-8647
bdbm50315100	CPD-8647
nsc-26515	CPD-8647
s9480	CPD-8647
sbb056768	CPD-8647
stk801275	CPD-8647
akos000120840	CPD-8647
ls-2828	CPD-8647
ls40102	CPD-8647
mcule-8771951405	CPD-8647
mp-2238	CPD-8647
ps-4612	CPD-8647
ks-00000c07	CPD-8647
4(4-hydroxy phenyl)-2-butanone	CPD-8647
4-(4-hydroxyphenyl)-2-butanone, 99%	CPD-8647
ncgc00255780-01	CPD-8647
ac-24193	CPD-8647
ak114178	CPD-8647
m876	CPD-8647
sc-18497	CPD-8647
sy004032	CPD-8647
cas-5471-51-2	CPD-8647
db-003440	CPD-8647
cs-0016855	CPD-8647
ft-0616638	CPD-8647
ft-0669951	CPD-8647
st50330630	CPD-8647
4-(4-hydroxyphenyl)-2-butanone 5471-51-2	CPD-8647
a830340	CPD-8647
ae-473/30684056	CPD-8647
q414484	CPD-8647
w-105606	CPD-8647
4-(4-hydroxyphenyl)-2-butanone, >=98%, fcc, fg	CPD-8647
4-(4-hydroxyphenyl)-2-butanone, analytical standard	CPD-8647
4-(4-hydroxyphenyl)-2-butanone, natural, >=98%, fcc, fg	CPD-8647
4-(4-hydroxyphenyl)-2-butanone, certified reference material, tracecert(r)	CPD-8647
raspberry ketone, united states pharmacopeia (usp) reference standard	CPD-8647
bkz	CPD-8647
4'-hydroxy-rot-2'-enonate	CPD-9535
4'-hydroxy-rot-2'-enonic acid	CPD-9535
(6as,12as)-8-[(e)-4-hydroxy-3-methylbut-2-enyl]-2,3-dimethoxy-12-oxo-6a,12a-dihydro-6h-chromeno[3,4-b]chromen-9-olate	CPD-9535
4-hydroxyzeaxanthin	CPD-20422
4-methylumbelliferone 6'-o-malonylglucoside	CPD-13688
18997-57-4	CPD-11641
4-methylumbelliferyl-beta-d-glucopyranoside	CPD-11641
4-methylumbelliferyl glucoside	CPD-11641
4-methylumbelliferyl beta-d-glucoside	CPD-11641
4-methylumbelliferyl-beta-glucoside	CPD-11641
7-(beta-d-glucopyranosyloxy)-4-methyl-2h-1-benzopyran-2-one	CPD-11641
4-methylumbelliferyl-beta-d-glucoside	CPD-11641
4-methylumbelliferyl-alpha-d-glucose	CPD-11641
4-methyl-7-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one	CPD-11641
4-methylumbelliferyl beta-d-glucopyranoside	CPD-11641
7-hydroxy-4-methyl-2h-1-benzopyran-2-one, 9ci, o-beta-d-glucopyranoside	CPD-11641
4-mu-glucoside	CPD-11641
4-methyl-7-(((2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2h-pyran-2-yl)oxy)-2h-chromen-2-one	CPD-11641
4-methylumbelliferyl-beta-d-glucopyranoside, 99%	CPD-11641
beta-mug	CPD-11641
4mu-glc	CPD-11641
mls001173333	CPD-11641
schembl165912	CPD-11641
2h-1-benzopyran-2-one, 7-(beta-d-glucopyranosyloxy)-4-methyl-	CPD-11641
chembl1441570	CPD-11641
bdbm18352	CPD-11641
chebi:91117	CPD-11641
hms2882o16	CPD-11641
4-methylumbelliferyl-  -d-glucose	CPD-11641
mud	CPD-11641
zinc4073899	CPD-11641
akos001715543	CPD-11641
db13177	CPD-11641
mcule-8594626942	CPD-11641
4-methylumbelliferyl |a-d-glucopyranoside	CPD-11641
smr000538898	CPD-11641
4-methylumbellifery-beta-d-glucopyranoside	CPD-11641
w0222	CPD-11641
(4-methylumbelliferone)-beta-d-glucopyranoside	CPD-11641
k-5684	CPD-11641
997m574	CPD-11641
a813381	CPD-11641
sr-01000147779	CPD-11641
sr-01000147779-1	CPD-11641
q27093599	CPD-11641
4-methyl-2-oxo-2h-chromen-7-yl beta-d-glucopyranoside	CPD-11641
4-methylumbelliferyl |a-d-glucopyranoside 18997-57-4	CPD-11641
4-methyl-2-oxo-2h-1-benzopyran-7-yl beta-d-glucopyranoside	CPD-11641
4-methylumbelliferyl beta-d-glucopyranoside, beta-glucosidase substrate	CPD-11641
4-methyl-7-((2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2h-pyran-2-yloxy)-2h-chromen-2-one	CPD-11641
4-methyl-7-[[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)-2-oxanyl]oxy]-1-benzopyran-2-one	CPD-11641
4-methyl-7-{[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-2h-chromen-2-one	CPD-11641
7-[(2s,3r,4s,5s,6r)-6-(hydroxymethyl)-3,4,5-tris(oxidanyl)oxan-2-yl]oxy-4-methyl-chromen-2-one	CPD-11641
2-methyl-1,3-dinitro-5-nitrosobenzene	CPD-10453
4-nitroso-2,6-dinitrotoluene	CPD-10453
226994-18-9	CPD-10453
2,6-dinitro-4-nitrosotoluene	CPD-10453
ctk0j6177	CPD-10453
dtxsid00649079	CPD-10453
benzene, 2-methyl-1,3-dinitro-5-nitroso-	CPD-10453
4-o- beta -d-glucosyl-daphnetin	CPD-14431
4-o-beta-d-glucosyl-esculetin	CPD-14454
4-o-digalloyl-1,2,3,6-tetra-o-beta-d-galloylglucose	CPD-8952
4'-o-methylnorbelladine	CPD-19421
4579-60-6	CPD-19421
5-[[2-(4-hydroxyphenyl)ethylamino]methyl]-2-methoxyphenol	CPD-19421
n-(p-hydroxyphenethyl)-n-(3-hydroxy-4-methoxy)benzylamine	CPD-19421
5-(([2-(4-hydroxyphenyl)ethyl]amino)methyl)-2-methoxyphenol	CPD-19421
5-({[2-(4-hydroxyphenyl)ethyl]amino}methyl)-2-methoxyphenol	CPD-19421
5-[[2-(4-hydroxyphenyl)ethylamino]methyl]-2-methoxy-phenol	CPD-19421
inetermediateofgalanthamine1	CPD-19421
nsc77594	CPD-19421
o-methylnorbelladine	CPD-19421
n-isovanillyltyramine	CPD-19421
probes1_000056	CPD-19421
probes2_000396	CPD-19421
schembl1719403	CPD-19421
chebi:80667	CPD-19421
ctk1d8024	CPD-19421
dtxsid50291729	CPD-19421
zinc1713519	CPD-19421
nsc-77594	CPD-19421
akos000280536	CPD-19421
acn-054406	CPD-19421
ft-0669936	CPD-19421
c16702	CPD-19421
q27149709	CPD-19421
2-benzenol,1-methoxy-4-[[[2-(4-hydroxyphenyl)ethyl]amino]methyl]-	CPD-19421
5-(([2-(4-hydroxyphenyl)ethyl]amino)methyl)-2-methoxyphenol #	CPD-19421
4-o-oxalyl-l-threonate	CPD-13911
54614-64-1	CPD-7109
4-prenylphlorisovalerophenone	CPD-7109
3-methyl-1-[2,4,6-trihydroxy-3-(3-methylbut-2-en-1-yl)phenyl]butan-1-one	CPD-7109
1-butanone, 3-methyl-1-[2,4,6-trihydroxy-3-(3-methyl-2-butenyl)phenyl]-	CPD-7109
3-methyl-1-[2,4,6-trihydroxy-3-(3-methylbut-2-enyl)phenyl]butan-1-one	CPD-7109
utx-76	CPD-7109
ctk1f8520	CPD-7109
dtxsid90539955	CPD-7109
chebi:134341	CPD-7109
2-isovaleryl-4-prenylphloroglucinol	CPD-7109
2-isopentanoyl-4-prenylphloroglucinol	CPD-7109
akos030255105	CPD-7109
2-(3-methylbutanoyl)-4-prenylphloroglucinol	CPD-7109
2',4',6'-trihydroxy-3'-(3-methylbut-2-enyl)isovalerophenone	CPD-7109
ppivp	CPD-7109
2-methyl-1-[2,4,6-trihydroxy-3-(3-methylbut-2-en-1-yl)phenyl]butan-1-one	CPD-19785
71539-60-1	CPD-19785
4-prenylphlormethylbutanophenone	CPD-19785
4-prenylphlormethylbutyrophenone	CPD-19785
utx-79	CPD-19785
ctk2h3594	CPD-19785
dtxsid60558436	CPD-19785
chebi:134340	CPD-19785
2-(2-methylbutyryl)-4-prenylphloroglucinol	CPD-19785
2-(2-methylbutanoyl)-4-prenylphloroglucinol	CPD-19785
1-butanone, 2-methyl-1-[2,4,6-trihydroxy-3-(3-methyl-2-butenyl)phenyl]-	CPD-19785
2-methyl-1-[2,4,6-trihydroxy-3-(3-methyl-2-butenyl)phenyl]-1-butanone	CPD-19785
2-methyl-1-[2,4,6-trihydroxy-3-(3-methylbut-2-enyl)phenyl]butan-1-one	CPD-19785
4-sinapoyloxybutylglucosinolate	CPD-12422
698-30-6	CPD-15778
5-(hydroxymethyl)-2-methylpyrimidin-4-ol	CPD-15778
5-(hydroxymethyl)-2-methyl-1h-pyrimidin-6-one	CPD-15778
ctk8c1012	CPD-15778
dtxsid70563935	CPD-15778
anw-65717	CPD-15778
zinc25491460	CPD-15778
akos006289777	CPD-15778
akos016005452	CPD-15778
ab48547	CPD-15778
5-(hydroxymethyl)-2-methylpyrimidine-4-ol	CPD-15778
2-methyl-4-hydroxy-5-hydroxymethylpyrimidine	CPD-15778
ft-0707640	CPD-15778
j3.664.466d	CPD-15778
5-(hydroxymethyl)-2-methylpyrimidin-4(3h)-one	CPD-15778
5-(hydroxymethyl)-2-methyl-4(1h)-pyrimidinone	CPD-15778
5-(methylsulfanyl)-2,3-dioxopentyl phosphate(2-)	CPD-8999
5-(methylsulfanyl)-1-(phosphonatooxy)pentane-2,3-dione	CPD-8999
dkm-1-p	CPD-8999
chebi:58828	CPD-8999
1-phospho-2,3-diketo-5-methylthiopentane	CPD-8999
2,3-diketo-5-methylthio 1-phosphopentane	CPD-8999
2,3-diketo-5-methylthiopentyl 1-phosphate	CPD-8999
5-methylsulfanyl-2,3-dioxopentyl phosphate	CPD-8999
5-(methylthio)-2,3-dioxopentyl 1-phosphate	CPD-8999
(5-methylsulfanyl-2,3-dioxopentyl) phosphate	CPD-8999
1-phosphoryloxy-2,3-diketo-5-methylthiopentane	CPD-8999
5-(methylsulfanyl)-2,3-dioxopentyl 1-phosphate	CPD-8999
q27126255	CPD-8999
3-buten-2-one, 4-(4-hydroxy-2,2,6-trimethyl-7-oxabicyclo[4.1.0]hept-1-yl)-	CPD-7203
38274-01-0	CPD-7203
4-hydroxy-1,2-dihydro-beta-jonone-1,2-epoxide	CPD-7203
schembl13783586	CPD-7203
3-hydroxy-5,6-epoxy-beta-ionone	CPD-7203
dtxsid801016367	CPD-7203
3-hydroxy-5,6-epoxy-i(2)-ionone	CPD-7203
3-hydroxy-5,6-epoxy-.beta.-ionone	CPD-7203
(e)-4-(3-hydroxy-1,5,5-trimethyl-7-oxabicyclo[4.1.0]heptan-6-yl)but-3-en-2-one	CPD-7203
5,6-epoxy-3-hydroxy-9-apo-beta-caroten-9-one	CPD-7203
4-(1,2-epoxy-2,6,6-trimethyl-4-hydroxycyclohexane-1-yl)-3-butene-2-one	CPD-7203
4-(1,2-epoxy-4-hydroxy-2,6,6-trimethylcyclohexyl)-trans-3-buten-2-one	CPD-7203
(3e)-4-(4-hydroxy-2,2,6-trimethyl-7-oxabicyclo[4.1.0]hept-1-yl)-3-buten-2-one	CPD-7203
(3e)-4-(4-hydroxy-2,2,6-trimethyl-7-oxabicyclo[4.1.0]hept-1-yl)-3-buten-2-one #	CPD-7203
4-(4-hydroxy-2.2.6-trimethyl-7-oxabicyclo[4.1.0]-hept-1-yl)-3-buten-2-one	CPD-7203
noreugenin	CPD-0
1013-69-0	CPD-0
5,7-dihydroxy-2-methylchromone	CPD-0
5,7-dihydroxy-2-methyl-4h-chromen-4-one	CPD-0
unii-m0kfc1q5jc	CPD-0
4h-1-benzopyran-4-one, 5,7-dihydroxy-2-methyl-	CPD-0
5,7-dihydroxy-2-methylchromen-4-one	CPD-0
5,7-dihydroxy-2-methyl-4h-1-benzopyran-4-one	CPD-0
m0kfc1q5jc	CPD-0
2-methyl-5,7-dihydroxychromone	CPD-0
chebi:67375	CPD-0
chromone, 5,7-dihydroxy-2-methyl-	CPD-0
schembl168822	CPD-0
2-methyl-5,7-dihydroxychromon	CPD-0
chembl507707	CPD-0
5,7-dihydroxy-2-methylchromome	CPD-0
dtxsid80143828	CPD-0
hy-n3029	CPD-0
zinc5765136	CPD-0
akos006277487	CPD-0
5,7-dihydroxy-2-methyl-chromen-4-one	CPD-0
5,7-dihydroxy-2-methylbenzopyran-4-one	CPD-0
cs-0023039	CPD-0
ft-0775292	CPD-0
w2044	CPD-0
5,7-dihydroxy-2-methyl-4h-chromen-4-one #	CPD-0
c20462	CPD-0
q27135833	CPD-0
5alpha-cholesta-7,24-dien-3-one	CPD-12929
5-amino-6-(5-phospho-d-ribosylamino)uracil	CPD-602
5-amino-6-(5-phospho-d-ribosylamino)uracil(2-)	CPD-602
d-ribofuranosylamine 5-phosphate	CPD-602
chebi:58453	CPD-602
5-amino-6-(5-phosphoribosylamino)uracil dianion	CPD-602
q27104833	CPD-602
[(2r,3s,4r,5r)-5-[(5-amino-2,4-dioxo-1h-pyrimidin-6-yl)amino]-3,4-dihydroxy-tetrahydrofuran-2-yl]methyl phosphate	CPD-602
[(2r,3s,4r,5r)-5-[(5-amino-2,4-dioxo-1h-pyrimidin-6-yl)amino]-3,4-dihydroxyoxolan-2-yl]methyl phosphate	CPD-602
n-(5-amino-2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)-5-o-phosphonato-beta-d-ribofuranosylamine	CPD-602
n-(5-amino-2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)-beta-d-ribofuranosylamine 5-phosphate	CPD-602
5-beta-pregnan-3,20-dione	CPD-5962
(5r,8r,9s,10s,13s,14s,17s)-17-acetyl-10,13-dimethyltetradecahydro-1h-cyclopenta[a]phenanthren-3(2h)-one	CPD-5962
5-dehydro-4-deoxy-d-glucuronate	CPD-37
(4s,5r)-4,5-dihydroxy-2,6-dioxohexanoate	CPD-37
4-deoxy-l-threo-5-hexosulose uronate	CPD-37
chebi:17117	CPD-37
5-keto-4-deoxyuronate	CPD-37
4-deoxy-5-ketouronic acid	CPD-37
4-deoxy-l-threo-hex-5-ulosuronate	CPD-37
4,5-dihydroxy-2,6-dioxo-hexanoate	CPD-37
q27102216	CPD-37
5'-demethoxy-6-methoxypodophyllotoxin 7-glucoside	CPD-16748
5'-demethoxy-6-methoxypodophyllotoxin	CPD-16749
5-hydroxy-2-oxopentanoate	CPD-9727
4hkp	CPD-15158
5-hydroxy-cmp	CPD-15158
5-hydroxycytidine monophosphate	CPD-15158
[(2r,3s,4r,5r)-5-(4-amino-5-hydroxy-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphate	CPD-15158
5-hydroxy-gamma-coniceine	CPD-14516
5'-hydroxy-rot-2'-enonate	CPD-9536
5'-hydroxy-rot-2'-enonic acid	CPD-9536
5-methylphenazine-1-carboxylate	CPD-12869
5-methyl-phenazine-1-carboxylate	CPD-12869
5-methylphenazin-5-ium-1-carboxylate	CPD-12869
schembl13737487	CPD-12869
chebi:62221	CPD-12869
5-methyl-phenazinium-1-carboxylate	CPD-12869
q27131693	CPD-12869
5-oxooctanal	CPD-9422
5-ketooctanal	CPD-9422
30880-59-2	CPD-9422
octanal, 5-oxo-	CPD-9422
schembl8361803	CPD-9422
ctk1b3132	CPD-9422
dtxsid30501732	CPD-9422
cardoltriene	CPD-10256
15071-61-1	CPD-10256
pdctr	CPD-10256
5-pentadecatrienyl resorcinol	CPD-10256
cardol tiene	CPD-10256
5-(8(z),11(z),14-pentadecatrienyl)resorcinol	CPD-10256
5-(8,11,14-pentadecatrienyl)-1,3-benzenediol	CPD-10256
schembl3296522	CPD-10256
5-[(8e,11e)-pentadeca-8,11,14-trienyl]benzene-1,3-diol	CPD-10256
5-(8,11,14-pentadecatrienyl)resorcinol	CPD-10256
resorcinol, 5-(8,11,14-pentadecatrienyl)-	CPD-10256
5-[(8e,11e)-pentadeca-8,11,14-trien-1-yl]benzene-1,3-diol	CPD-10256
cardol triene	CPD-10256
5-(pentadeca-8,11,14-trien-1-yl)resorcinol	CPD-10256
79473-24-8	CPD-10256
chembl459603	CPD-10256
5-(8z,11z,14-pentadecatrienyl)resorcinol	CPD-10256
chebi:52680	CPD-10256
5-[(8z,11z)-pentadeca-8,11,14-trien-1-yl]benzene-1,3-diol	CPD-10256
(8z,11z)-5-(pentadeca-8,11,14-trien-1-yl)resorcinol	CPD-10256
5-{8(z),11(z),14-pentadecatrienyl}resorcinol	CPD-10256
5-((8z,11z)-pentadeca-8,11,14-trien-1-yl)benzene-1,3-diol	CPD-10256
1,3-benzenediol,5-(8z,11z)-8,11,14-pentadecatrien-1-yl-	CPD-10256
megxp0_000811	CPD-10256
schembl2467234	CPD-10256
acon1_000596	CPD-10256
dtxsid30872873	CPD-10256
1,3-benzenediol, 5-(8z,11z)-8,11,14-pentadecatrienyl-	CPD-10256
5-[(8z,11z)-pentadeca-8,11,14-trienyl]benzene-1,3-diol	CPD-10256
cardol 8'z,11'z,14'-triene	CPD-10256
bdbm50292425	CPD-10256
lmpk15030022	CPD-10256
zinc31157858	CPD-10256
mcule-8554877219	CPD-10256
ncgc00168928-01	CPD-10256
ncgc00168928-02	CPD-10256
brd-k89787085-001-01-7	CPD-10256
q27123547	CPD-10256
5-((8z,11z)-pentadeca-8,11,14-trien-1-yl)resorcinol	CPD-10256
ncgc00168928-02_c21h30o2_5-[(8z,11z)-8,11,14-pentadecatrien-1-yl]-1,3-benzenediol	CPD-10256
5-(pentadeca-8,11,14-trien-1-yl)resorcinol monomethyl ether	CPD-10257
3-methoxy-5-[(8z,11z)-pentadeca-8,11,14-trien-1-yl]phenol	CPD-10257
schembl16174035	CPD-10257
chebi:52681	CPD-10257
5-pentadecatrienyl resorcinol-3-methyl ether	CPD-10257
q27123548	CPD-10257
3-methoxy-5-[(8z,11z)-pentadeca-8,11,14-trienyl]phenol	CPD-10257
(8z,11z)-5-(pentadeca- 8,11,14-trien-1-yl)resorcinol-3-methyl ether	CPD-10257
2-decaprenyl-6-methoxyphenol	CPD-9865
2-[(2e,6e,10e,14e,18e,22e,26e,30e,34e)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaen-1-yl]-6-methoxyphenol	CPD-9865
chebi:50774	CPD-9865
2-methoxy-6-(all-trans-decaprenyl)phenol	CPD-9865
6-(all-trans-decaprenyl)-2-methoxy-phenol	CPD-9865
q27122230	CPD-9865
2-(3,7,11,15,19,23,27,31,35,39-decamethyl-2,6,10,14,18,22,26,30,34,38-tetracontadecenyl)-6-methoxyphenol	CPD-9865
2-[(2e,6e,10e,14e,18e,22e,26e,30e,34e)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl]-6-methoxyphenol	CPD-9865
5511-92-2	CPD-9865
6,7,4'-trihydroxyflavanone	CPD-6996
chebi:78026	CPD-6996
c16232	CPD-6996
q23055303	CPD-6996
6,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one	CPD-6996
6,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-4h-chromen-4-one	CPD-6996
6,7-dehydrobaicalein	CPD-15172
6,7-o,o-dimethyl-n-deacetylisoipecoside aglycon	CPD-14814
6alpha-hydroxy-castasterone	CPD-724
schembl20855323	CPD-724
chebi:80098	CPD-724
c15803	CPD-724
q27149248	CPD-724
(2r,3s,5s,6s,8s,9s,10r,13s,17r)-17-[(2s,3r,4r,5s)-3,4-dihydroxy-5,6-dimethylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthrene-2,3,6-triol	CPD-724
6alpha-hydroxygermacra-1(10),4,11(13)-trien-12-oate	CPD-16700
6alpha-germacrene a acid	CPD-16700
chebi:141318	CPD-16700
6alpha-hydroxy-germacra-1(10),4,11(13)-trien-12-oate	CPD-16700
6alpha-hydroxy-germacra-1(10),4,11(13)-trien-12-oic acid	CPD-16700
6beta-hydroxy-syn-pimaradiene	CPD-16670
6beta-hydroxy-9beta-pimara-7,15-diene	CPD-16670
6-c-glucosyl chrysin	CPD-15087
7-hydroxy-4-oxo-2-phenyl-6-[(2s,3r,4r,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-5-olate	CPD-15087
6-c-glucosyl-2-hydroxynaringenin	CPD-20015
6-deoxocathasterone	CPD-712
6-deoxycathasterone	CPD-712
campestan-3beta,22s-diol	CPD-712
deoxocathasterone	CPD-712
schembl1517945	CPD-712
dtxsid1040952	CPD-712
chebi:20714	CPD-712
lmst01030124	CPD-712
(22s)-5alpha-campestane-3beta,22-diol	CPD-712
(3b,5a,22s,24r)-ergostane-3,22-diol	CPD-712
q27109344	CPD-712
(3s,5s,8r,9s,10s,13s,14s,17r)-17-[(2s,3s,5r)-3-hydroxy-5,6-dimethylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-3-ol	CPD-712
198416-73-8	CPD-712
6-deoxoteasterone	CPD-715
5alpha-campestan-3beta,22r,23r-triol	CPD-715
188397-19-5	CPD-715
deoxoteasterone	CPD-715
6-deoxyteasterone	CPD-715
schembl1517871	CPD-715
dtxsid6040953	CPD-715
chebi:20716	CPD-715
campestan-3beta,22r,23r-triol	CPD-715
lmst01030120	CPD-715
(22r,23r)-5alpha-campestane-3beta,22,23-triol	CPD-715
q27109345	CPD-715
(22r,23r,24s)-5alpha-ergostane-3beta,22,23-triol	CPD-715
(3beta,5alpha,22r,23r,24s)-ergostane-3,22,23-triol	CPD-715
(2s,3r,4r,5s)-2-[(3s,5s,8r,9s,10s,13s,14s,17r)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl]-5,6-dimethylheptane-3,4-diol	CPD-715
6-deoxotyphasterol	CPD-720
5alpha-campestan-3alpha,22r,23r-triol	CPD-720
(3alpha,5alpha,22r,23r,24s)-ergostane-3,22,23-triol	CPD-720
deoxotyphasterol	CPD-720
schembl1517829	CPD-720
dtxsid1040954	CPD-720
chebi:20717	CPD-720
lmst01030126	CPD-720
q27109346	CPD-720
(22r,23r,24s)-5alpha-ergostane-3alpha,22,23-triol	CPD-720
(2s,3r,4r,5s)-2-[(3r,5s,8r,9s,10s,13s,14s,17r)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl]-5,6-dimethylheptane-3,4-diol	CPD-720
164034-47-3	CPD-720
kestotetraose	CPD-2281
6g,6-kestotetraose	CPD-2281
6-gingerol	CPD-13494
23513-14-6	CPD-13494
gingerol	CPD-13494
[6]-gingerol	CPD-13494
(s)-(+)-[6]gingerol	CPD-13494
(6)-gingerol	CPD-13494
(s)-(6)-gingerol	CPD-13494
3-decanone, 5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-, (5s)-	CPD-13494
(s)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one	CPD-13494
(5s)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-3-decanone	CPD-13494
unii-925qk2z900	CPD-13494
(+)-[6]-gingerol	CPD-13494
(+)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-3-decanone	CPD-13494
chembl402978	CPD-13494
(5s)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one	CPD-13494
chebi:10136	CPD-13494
925qk2z900	CPD-13494
(5s)-5-hydroxy-1-(4-hydroxy-3-methoxy-phenyl)decan-3-one	CPD-13494
(s)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-3-decanone	CPD-13494
bdbm50317427	CPD-13494
1391-73-7	CPD-13494
5-hydroxy-1-(4'-hydroxy-3'-methoxyphenyl)-3-decanone	CPD-13494
3-decanone, 5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-, (s)-	CPD-13494
3-decanone, 5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-, (s)-(+)-	CPD-13494
cbiol_001786	CPD-13494
schembl32102	CPD-13494
bspbio_001347	CPD-13494
kbiogr_000067	CPD-13494
kbioss_000067	CPD-13494
chembl446043	CPD-13494
gtpl2428	CPD-13494
dtxsid3041035	CPD-13494
ctk8e2754	CPD-13494
kbio2_000067	CPD-13494
kbio2_002635	CPD-13494
kbio2_005203	CPD-13494
kbio3_000133	CPD-13494
kbio3_000134	CPD-13494
ks-00000icr	CPD-13494
6-gingerol 23513-14-6	CPD-13494
bio1_000072	CPD-13494
bio1_000561	CPD-13494
bio1_001050	CPD-13494
bio2_000067	CPD-13494
bio2_000547	CPD-13494
hms1361d09	CPD-13494
hms1791d09	CPD-13494
hms1989d09	CPD-13494
hms3402d09	CPD-13494
[6]-gingerol, analytical standard	CPD-13494
zinc1531846	CPD-13494
bdbm50275147	CPD-13494
ca-422	CPD-13494
cg0022	CPD-13494
mfcd00210507	CPD-13494
s3836	CPD-13494
[6]-gingerol, >=98% (hplc)	CPD-13494
akos015888215	CPD-13494
ccg-208033	CPD-13494
ccg-208214	CPD-13494
cs-6333	CPD-13494
idi1_033817	CPD-13494
ncgc00163131-01	CPD-13494
ncgc00163131-02	CPD-13494
ncgc00163131-03	CPD-13494
ds-12369	CPD-13494
hy-14615	CPD-13494
o896	CPD-13494
n1353	CPD-13494
a12010	CPD-13494
c10462	CPD-13494
513g146	CPD-13494
a816759	CPD-13494
q421081	CPD-13494
sr-05000002341	CPD-13494
q-100300	CPD-13494
sr-05000002341-2	CPD-13494
w-205525	CPD-13494
brd-k26117720-001-02-2	CPD-13494
(5s)-1-(3-methoxy-4-oxidanyl-phenyl)-5-oxidanyl-decan-3-one	CPD-13494
[1-(4''-hydroxy-3''-methoxyphenyl)-5-hydroxy-3-decanone]	CPD-13494
qve 4'-o-beta-d-glucoside	CPD-17482
quinol vinyl ether 4'-o-beta-d-glucoside	CPD-17482
6-hydroxy-2-(4-glucosyl-phenoxymethylene)-benzofuran-3-one	CPD-17482
quinol vinyl ether	CPD-12038
6-hydroxy-2-(4-hydroxy-phenoxymethylene)-benzofuran-3-one	CPD-12038
phenoxy radical vii	CPD-12036
6-hydroxy-2-(6-oxo-1-oxaspiro[2.5]octa-4,7-dien-2-yl)-1-benzofuran-3-one	CPD-12036
6-hydroxy-2-[(4-glucosyl-hydroxyphenyl)methyl]-1-benzofuran-3-one	CPD-17480
14796-48-6	CPD-12033
phenoxy radical viii	CPD-12033
ctk0e8982	CPD-12033
dtxsid80550396	CPD-12033
6-hydroxy-2-(hydroxy(4-hydroxyphenyl)methyl)benzofuran-3(2h)-one	CPD-12033
4',6-dihydroxy-2-(alpha-hydroxy-benzyl)coumaranone	CPD-12033
3(2h)-benzofuranone, 6-hydroxy-2-[hydroxy(4-hydroxyphenyl)methyl]-	CPD-12033
6-hydroxy-2-[hydroxy-(4-hydroxyphenyl)methyl]-1-benzofuran-3-one	CPD-12033
6-hydroxy-2-[hydroxy(4-hydroxyphenyl)methyl]-1-benzofuran-3(2h)-one	CPD-12033
6-hydroxy-allocryptopine	CPD-14846
6-hydroxyteasterone	CPD-17421
(22r,23r,24s)-24-methyl-5alpha-cholestane-3beta,6alpha,22,23-tetraol	CPD-17421
6-hydroxytyphasterol	CPD-17420
2-methoxy-3-methyl-6-all-trans-nonaprenylhydroquinone	CPD-9872
2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol	CPD-9872
6-methoxy-3-methyl-2-nonaprenyl-1,4-benzoquinol	CPD-9872
6-methoxy-3-methyl-2-all-trans-nonaprenyl-1,4-benzoquinol	CPD-9872
